EventID,Time,Cuarter,Player1,Player2,Action,ResultAction,InitialPosition,FinalPosition,Situation,Defense Type,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
1,0:02,1,8,3,PASS,SUCCESS,a4,b2,COUNTERATTACK,INDIVIDUAL,,,,,
2,0:04,1,3,17,PASS,SUCCESS,b2,c3,COUNTERATTACK,INDIVIDUAL,,,,,
3,0:05,1,17,BASKET,SHOOT,SUCCESS,c3,c4,COUNTERATTACK,INDIVIDUAL,A,,,,
4,0:20,1,9,17,PASS,SUCCESS,c3,c2,ATTACK,INDIVIDUAL,A,,,,
5,0:22,1,17,10,PASS,SUCCESS,c2,d2,ATTACK,INDIVIDUAL,A,,,,
6,0:25,1,10,BASKET,SHOOT,FAIL,d2,c4,ATTACK,INDIVIDUAL,B,,,,
7,0:39,1,9,3,PASS,SUCCESS,a1,b2,COUNTERATTACK,INDIVIDUAL,B,,,,
8,0:41,1,3,8,PASS,SUCCESS,b2,a4,COUNTERATTACK,INDIVIDUAL,B,,,,
9,0:55,1,8,10,PASS,SUCCESS,a4,c3,ATTACK,INDIVIDUAL,C,,,,
10,0:57,1,10,9,PASS,SUCCESS,c3,d2,ATTACK,INDIVIDUAL,C,,,,
11,0:58,1,9,BASKET,SHOOT,FAIL,d2,c4,ATTACK,INDIVIDUAL,C,,,,
12,1:09,1,9,8,PASS,SUCCESS,b1,c3,ATTACK,INDIVIDUAL,D,,,,
13,1:11,1,8,9,PASS,SUCCESS,c3,e3,ATTACK,INDIVIDUAL,D,,,,
14,1:20,1,9,10,PASS,SUCCESS,e3,c3,ATTACK,INDIVIDUAL,D,,,,
15,1:22,1,10,BASKET,SHOOT,SUCCESS,c3,c4,ATTACK,INDIVIDUAL,E,,,,
16,2:05,1,10,17,PASS,FAIL,c3,a1,TRANSITION,INDIVIDUAL,E,,,,
17,2:23,1,17,8,PASS,SUCCESS,b1,d1,ATTACK,INDIVIDUAL,E,,,,
18,2:26,1,8,3,PASS,SUCCESS,d1,c3,ATTACK,INDIVIDUAL,,1,2,3,4
19,2:30,1,3,BASKET,SHOOT,SUCCESS,c3,c4,ATTACK,INDIVIDUAL,,,,,
20,2:56,1,9,17,PASS,SUCCESS,c3,e2,COUNTERATTACK,INDIVIDUAL,,,,,
21,2:58,1,17,10,PASS,FAIL,e2,a1,COUNTERATTACK,INDIVIDUAL,,Players:,"10,8,9,17,3",,
22,3:10,1,10,3,PASS,SUCCESS,b1,a3,TRANSITION,INDIVIDUAL,,,,,
23,3:13,1,3,9,PASS,SUCCESS,a3,e3,TRANSITION,INDIVIDUAL,,,,,
24,3:19,1,9,BASKET,SHOOT,SUCCESS,e3,c4,ATTACK,INDIVIDUAL,,,,,
25,3:30,1,9,8,PASS,SUCCESS,e3,a1,ATTACK,INDIVIDUAL,,,,,
26,3:34,1,8,17,PASS,SUCCESS,d1,a4,ATTACK,INDIVIDUAL,,,,,
27,3:35,1,17,8,PASS,SUCCESS,a4,e3,ATTACK,INDIVIDUAL,,,,,
28,3:37,1,8,10,PASS,SUCCESS,e3,a2,ATTACK,INDIVIDUAL,,,,,
29,3:38,1,10,BASKET,SHOOT,FAIL,a2,c4,ATTACK,INDIVIDUAL,,,,,
30,3:50,1,10,8,PASS,SUCCESS,b1,e2,COUNTERATTACK,INDIVIDUAL,,,,,
31,3:54,1,8,9,PASS,SUCCESS,e2,b3,COUNTERATTACK,INDIVIDUAL,,,,,
32,3:55,1,9,17,PASS,SUCCESS,b3,e2,COUNTERATTACK,INDIVIDUAL,,,,,
33,3:56,1,17,9,PASS,SUCCESS,e2,c3,COUNTERATTACK,INDIVIDUAL,,,,,
34,3:57,1,9,17,PASS,FAIL,a2,b3,ATTACK,INDIVIDUAL,,,,,
35,4:18,1,3,17,PASS,SUCCESS,b3,a4,COUNTERATTACK,INDIVIDUAL,,,,,
36,4:20,1,17,10,PASS,SUCCESS,a4,a1,COUNTERATTACK,INDIVIDUAL,,,,,
37,4:23,1,10,BASKET,SHOOT,SUCCESS,e3,c4,COUNTERATTACK,INDIVIDUAL,,,,,
38,4:48,1,8,21,PASS,SUCCESS,b3,e3,COUNTERATTACK,INDIVIDUAL,,,,,
39,4:50,1,21,9,PASS,SUCCESS,b3,d4,ATTACK,INDIVIDUAL,,,,,
40,4:52,1,9,17,PASS,SUCCESS,b3,a2,COUNTERATTACK,INDIVIDUAL,,,,,
41,4:53,1,17,10,PASS,SUCCESS,a2,c4,ATTACK,INDIVIDUAL,,,,,
42,4:54,1,10,BASKET,SHOOT,FAIL,c4,c4,ATTACK,INDIVIDUAL,,,,,
43,5:19,1,14,BASKET,SHOOT,SUCCESS,b4,c4,ATTACK,INDIVIDUAL,,,,,
44,5:21,1,3,17,PASS,SUCCESS,b4,d2,COUNTERATTACK,INDIVIDUAL,,,,,
45,5:22,1,17,BASKET,SHOOT,SUCCESS,d2,c4,ATTACK,INDIVIDUAL,,,,,
46,5:25,1,14,21,PASS,SUCCESS,a1,e2,COUNTERATTACK,INDIVIDUAL,,,,,
47,5:27,1,17,BASKET,SHOOT,SUCCESS,e2,c4,COUNTERATTACK,INDIVIDUAL,,,,,
48,5:29,1,8,10,PASS,SUCCESS,a2,b4,ATTACK,INDIVIDUAL,,,,,
49,5:30,1,10,BASKET,SHOOT,FAIL,b4,c4,ATTACK,INDIVIDUAL,,,,,
50,5:58,1,21,14,PASS,SUCCESS,a1,e3,ATTACK,INDIVIDUAL,,,,,
51,6:18,1,14,17,PASS,FAIL,e3,e2,COUNTERATTACK,INDIVIDUAL,,,,,
52,6:38,1,3,14,PASS,SUCCESS,e2,c3,COUNTERATTACK,INDIVIDUAL,,,,,
53,6:30,1,14,BASKET,SHOOT,SUCCESS,c3,c4,ATTACK,INDIVIDUAL,,,,,
54,6:58,1,8,14,PASS,FAIL,a2,e2,COUNTERATTACK,INDIVIDUAL,,,,,
55,7:15,1,3,21,PASS,SUCCESS,e2,b2,COUNTERATTACK,INDIVIDUAL,,,,,
56,7:17,1,21,9,PASS,SUCCESS,b2,d2,COUNTERATTACK,INDIVIDUAL,,,,,
57,7:20,1,9,14,PASS,FAIL,d2,d3,COUNTERATTACK,INDIVIDUAL,,,,,
58,7:38,1,21,14,PASS,SUCCESS,d3,e3,COUNTERATTACK,INDIVIDUAL,,,,,
59,7:40,1,14,BASKET,SHOOT,SUCCESS,e3,c4,COUNTERATTACK,INDIVIDUAL,,,,,
60,8:12,1,14,17,PASS,SUCCESS,e3,e2,ATTACK,INDIVIDUAL,,,,,
61,8:14,1,17,21,PASS,SUCCESS,e2,e4,COUNTERATTACK,INDIVIDUAL,,,,,
62,8:16,1,21,9,PASS,FAIL,e4,d1,COUNTERATTACK,INDIVIDUAL,,,,,
63,8:17,1,9,21,PASS,SUCCESS,d1,a2,ATTACK,INDIVIDUAL,,,,,
64,8:19,1,21,8,PASS,SUCCESS,a3,d4,ATTACK,INDIVIDUAL,,,,,
65,8:20,1,8,BASKET,SHOOT,FAIL,d4,c4,COUNTERATTACK,INDIVIDUAL,,,,,
66,8:38,1,14,17,PASS,SUCCESS,a1,b4,COUNTERATTACK,INDIVIDUAL,,,,,
67,8:39,1,17,14,PASS,SUCCESS,b4,a3,COUNTERATTACK,INDIVIDUAL,,,,,
68,8:41,1,14,10,PASS,SUCCESS,a3,c4,COUNTERATTACK,INDIVIDUAL,,,,,
69,8:42,1,10,21,PASS,FAIL,a3,a2,ATTACK,INDIVIDUAL,,,,,
70,8:43,1,9,BASKET,SHOOT,FAIL,a2,c4,COUNTERATTACK,INDIVIDUAL,,,,,
71,9:00,1,9,BASKET,SHOOT,FAIL,d3,c4,COUNTERATTACK,INDIVIDUAL,,,,,
72,9:10,1,14,8,PASS,SUCCESS,c3,b1,COUNTERATTACK,INDIVIDUAL,,,,,
73,9:11,1,8,21,PASS,SUCCESS,b1,a2,COUNTERATTACK,INDIVIDUAL,,,,,
74,9:12,1,21,3,PASS,SUCCESS,a2,e4,ATTACK,INDIVIDUAL,,,,,
75,9:15,1,3,17,PASS,SUCCESS,e4,b2,COUNTERATTACK,INDIVIDUAL,,,,,
76,9:16,1,17,14,PASS,FAIL,b2,e3,ATTACK,INDIVIDUAL,,,,,
77,9:17,1,17,10,PASS,SUCCESS,d2,b4,COUNTERATTACK,INDIVIDUAL,,,,,
78,9:19,1,10,8,PASS,SUCCESS,b4,c3,ATTACK,INDIVIDUAL,,,,,
79,9:21,1,8,21,PASS,SUCCESS,c3,d3,ATTACK,INDIVIDUAL,,,,,
80,9:22,1,21,BASKET,SHOOT,FAIL,d3,c4,ATTACK,INDIVIDUAL,,,,,
81,9:44,1,14,3,PASS,SUCCESS,a2,d2,COUNTERATTACK,INDIVIDUAL,,,,,
82,9:48,1,3,9,PASS,SUCCESS,d2,b2,COUNTERATTACK,INDIVIDUAL,,,,,
83,9:51,1,9,14,PASS,SUCCESS,b2,c4,COUNTERATTACK,INDIVIDUAL,,,,,
84,9:52,1,14,9,PASS,FAIL,b2,a2,ATTACK,INDIVIDUAL,,,,,
85,9:54,1,8,14,PASS,SUCCESS,c2,e1,ATTACK,INDIVIDUAL,,,,,
86,9:55,1,3,8,PASS,SUCCESS,e1,b3,COUNTERATTACK,INDIVIDUAL,,,,,
87,9:57,1,21,3,PASS,FAIL,b3,d3,ATTACK,INDIVIDUAL,,,,,
88,9:59,1,8,21,PASS,SUCCESS,d3,b2,ATTACK,INDIVIDUAL,,,,,
89,10:00,1,21,3,PASS,SUCCESS,a2,e3,ATTACK,INDIVIDUAL,,,,,
90,0:18,2,21,10,PASS,SUCCESS,e3,d1,ATTACK,INDIVIDUAL,,,,,
91,0:20,2,10,21,PASS,SUCCESS,d1,d3,ATTACK,INDIVIDUAL,,,,,
92,0:23,2,21,BASKET,SHOOT,FAIL,d3,c4,ATTACK,INDIVIDUAL,,,,,
93,0:43,2,9,21,PASS,SUCCESS,d1,d2,ATTACK,INDIVIDUAL,,,,,
94,0:45,2,21,9,PASS,SUCCESS,d2,e4,COUNTERATTACK,INDIVIDUAL,,,,,
95,0:48,2,9,10,PASS,SUCCESS,e4,b4,COUNTERATTACK,INDIVIDUAL,,,,,
96,0:52,2,10,17,PASS,SUCCESS,b4,b2,COUNTERATTACK,INDIVIDUAL,,,,,
97,0:55,2,17,3,PASS,FAIL,b2,a4,COUNTERATTACK,INDIVIDUAL,,,,,
98,1:29,2,21,BASKET,SHOOT,FAIL,a4,c4,COUNTERATTACK,INDIVIDUAL,,,,,
99,1:40,2,3,10,PASS,FAIL,a4,c2,ATTACK,INDIVIDUAL,,,,,
100,1:52,2,17,BASKET,SHOOT,FAIL,c2,c4,COUNTERATTACK,INDIVIDUAL,,,,,
101,1:55,2,10,17,PASS,SUCCESS,c2,d4,ATTACK,INDIVIDUAL,,,,,
102,2:04,2,17,8,PASS,FAIL,c4,e3,ATTACK,INDIVIDUAL,,,,,
103,2:19,2,9,21,PASS,SUCCESS,b3,c4,ATTACK,INDIVIDUAL,,,,,
104,2:31,2,21,BASKET,SHOOT,SUCCESS,c4,c4,COUNTERATTACK,INDIVIDUAL,,,,,
105,2:41,2,10,9,PASS,SUCCESS,c3,a2,COUNTERATTACK,INDIVIDUAL,,,,,
106,2:53,2,9,BASKET,SHOOT,SUCCESS,a2,c4,COUNTERATTACK,INDIVIDUAL,,,,,
107,2:59,2,8,17,PASS,SUCCESS,d1,b3,COUNTERATTACK,INDIVIDUAL,,,,,
108,3:07,2,17,BASKET,SHOOT,SUCCESS,b3,c4,COUNTERATTACK,INDIVIDUAL,,,,,
109,3:13,2,17,10,PASS,SUCCESS,e2,a4,ATTACK,INDIVIDUAL,,,,,
110,3:21,2,10,9,PASS,SUCCESS,a4,d1,COUNTERATTACK,INDIVIDUAL,,,,,
111,3:30,2,9,17,PASS,SUCCESS,d1,b2,COUNTERATTACK,INDIVIDUAL,,,,,
112,3:35,2,17,8,PASS,FAIL,b2,c4,ATTACK,INDIVIDUAL,,,,,
113,3:49,2,9,14,PASS,FAIL,a1,a4,ATTACK,INDIVIDUAL,,,,,
114,3:50,2,10,21,PASS,SUCCESS,a4,d3,ATTACK,INDIVIDUAL,,,,,
115,4:03,2,21,9,PASS,FAIL,d3,e4,ATTACK,INDIVIDUAL,,,,,
116,4:10,2,21,BASKET,SHOOT,FAIL,e4,c4,COUNTERATTACK,INDIVIDUAL,,,,,
117,4:12,2,9,8,PASS,SUCCESS,a1,c3,COUNTERATTACK,INDIVIDUAL,,,,,
118,4:14,2,8,3,PASS,SUCCESS,c3,b2,ATTACK,INDIVIDUAL,,,,,
119,4:15,2,3,BASKET,SHOOT,FAIL,b2,c4,COUNTERATTACK,INDIVIDUAL,,,,,
120,4:30,2,9,8,PASS,SUCCESS,e3,d2,COUNTERATTACK,INDIVIDUAL,,,,,
121,4:37,2,8,BASKET,SHOOT,SUCCESS,d2,c4,COUNTERATTACK,INDIVIDUAL,,,,,
122,4:41,2,14,21,PASS,SUCCESS,a2,d2,ATTACK,INDIVIDUAL,,,,,
123,4:48,2,21,8,PASS,FAIL,d2,e3,COUNTERATTACK,INDIVIDUAL,,,,,
124,4:56,2,8,14,PASS,SUCCESS,e3,c4,ATTACK,INDIVIDUAL,,,,,
125,5:07,2,14,BASKET,SHOOT,SUCCESS,c4,c4,COUNTERATTACK,INDIVIDUAL,,,,,
126,5:12,2,9,14,PASS,SUCCESS,d2,d3,ATTACK,INDIVIDUAL,,,,,
127,5:24,2,14,BASKET,SHOOT,FAIL,d3,c4,ATTACK,INDIVIDUAL,,,,,
128,5:34,2,3,21,PASS,FAIL,e1,d3,COUNTERATTACK,INDIVIDUAL,,,,,
129,5:44,2,9,3,PASS,SUCCESS,d3,d3,ATTACK,INDIVIDUAL,,,,,
130,5:55,2,3,BASKET,SHOOT,FAIL,d4,c4,ATTACK,INDIVIDUAL,,,,,
131,5:58,2,21,BASKET,SHOOT,SUCCESS,e4,c4,COUNTERATTACK,INDIVIDUAL,,,,,
132,5:59,2,21,10,PASS,SUCCESS,a2,d3,COUNTERATTACK,INDIVIDUAL,,,,,
133,6:09,2,10,14,PASS,FAIL,d3,b4,ATTACK,INDIVIDUAL,,,,,
134,6:14,2,21,BASKET,SHOOT,FAIL,b4,c4,ATTACK,INDIVIDUAL,,,,,
135,6:19,2,10,BASKET,SHOOT,SUCCESS,a2,c4,COUNTERATTACK,INDIVIDUAL,,,,,
136,6:31,2,10,3,PASS,SUCCESS,d3,c4,COUNTERATTACK,INDIVIDUAL,,,,,
137,6:41,2,3,8,PASS,SUCCESS,c4,d1,ATTACK,INDIVIDUAL,,,,,
138,6:49,2,8,BASKET,SHOOT,FAIL,d1,c4,COUNTERATTACK,INDIVIDUAL,,,,,
139,6:53,2,8,17,PASS,SUCCESS,c1,a1,ATTACK,INDIVIDUAL,,,,,
140,7:08,2,17,9,PASS,SUCCESS,a2,b3,ATTACK,INDIVIDUAL,,,,,
141,7:15,2,9,10,PASS,SUCCESS,b3,b4,COUNTERATTACK,INDIVIDUAL,,,,,
142,7:24,2,10,8,PASS,FAIL,b4,b3,COUNTERATTACK,INDIVIDUAL,,,,,
143,7:30,2,9,BASKET,SHOOT,SUCCESS,b3,c4,COUNTERATTACK,INDIVIDUAL,,,,,
144,7:31,2,10,17,PASS,FAIL,d2,a2,ATTACK,INDIVIDUAL,,,,,
145,21:19,2,9,21,PASS,SUCCESS,d2,c4,ATTACK,INDIVIDUAL,,,,,
146,7:42,2,21,9,PASS,SUCCESS,c4,e1,COUNTERATTACK,INDIVIDUAL,,,,,
147,7:55,2,9,8,PASS,SUCCESS,e1,e4,COUNTERATTACK,INDIVIDUAL,,,,,
148,8:03,2,8,10,PASS,FAIL,e4,b4,ATTACK,INDIVIDUAL,,,,,
149,8:18,2,17,BASKET,SHOOT,SUCCESS,b4,c4,COUNTERATTACK,INDIVIDUAL,,,,,
150,8:22,2,17,9,PASS,SUCCESS,a3,a3,COUNTERATTACK,INDIVIDUAL,,,,,
151,8:26,2,9,BASKET,SHOOT,SUCCESS,a3,c4,ATTACK,INDIVIDUAL,,,,,
152,8:33,2,3,21,PASS,SUCCESS,e3,e1,ATTACK,INDIVIDUAL,,,,,
153,8:45,2,21,14,PASS,FAIL,e1,a1,ATTACK,INDIVIDUAL,,,,,
154,8:49,2,8,21,PASS,FAIL,a2,b2,COUNTERATTACK,INDIVIDUAL,,,,,
155,8:58,2,8,9,PASS,SUCCESS,b2,e2,COUNTERATTACK,INDIVIDUAL,,,,,
156,9:12,2,9,3,PASS,FAIL,c2,e2,ATTACK,INDIVIDUAL,,,,,
